#Selection names: primordial_follicle_ROI
#Areas (µm^2): 7960064.7
Selection,X,Y,Class,Color
primordial_follicle_ROI,4548.4327326423445,2437.4010705236797,Unclassified,#c2c2c2
primordial_follicle_ROI,4688.306328615561,2473.889834690606,Unclassified,#c2c2c2
primordial_follicle_ROI,4761.283856949413,2486.0527560795817,Unclassified,#c2c2c2
primordial_follicle_ROI,4864.668688755705,2516.4600595520205,Unclassified,#c2c2c2
primordial_follicle_ROI,4955.890599173022,2559.0302844134344,Unclassified,#c2c2c2
primordial_follicle_ROI,5010.623745423411,2595.519048580361,Unclassified,#c2c2c2
primordial_follicle_ROI,5095.764195146238,2638.089273441775,Unclassified,#c2c2c2
primordial_follicle_ROI,5193.067566258042,2692.8224196921647,Unclassified,#c2c2c2
primordial_follicle_ROI,5247.800712508432,2729.3111838590908,Unclassified,#c2c2c2
primordial_follicle_ROI,5332.941162231261,2765.7999480260173,Unclassified,#c2c2c2
primordial_follicle_ROI,5393.755769176137,2802.2887121929434,Unclassified,#c2c2c2
primordial_follicle_ROI,5454.570376121014,2826.6145549708945,Unclassified,#c2c2c2
primordial_follicle_ROI,5521.46644376038,2863.1033191378206,Unclassified,#c2c2c2
primordial_follicle_ROI,5618.769814872182,2905.673543999235,Unclassified,#c2c2c2
primordial_follicle_ROI,5643.095657650133,2929.9993867771855,Unclassified,#c2c2c2
primordial_follicle_ROI,5709.991725289498,2954.3252295551365,Unclassified,#c2c2c2
primordial_follicle_ROI,5801.213635706814,2996.8954544165504,Unclassified,#c2c2c2
primordial_follicle_ROI,5922.842849596569,3051.62860066694,Unclassified,#c2c2c2
primordial_follicle_ROI,6007.983299319398,3088.1173648338663,Unclassified,#c2c2c2
primordial_follicle_ROI,6153.938355987102,3155.013432473231,Unclassified,#c2c2c2
primordial_follicle_ROI,6245.1602664044185,3185.42073594567,Unclassified,#c2c2c2
primordial_follicle_ROI,6330.300716127246,3221.909500112596,Unclassified,#c2c2c2
primordial_follicle_ROI,6433.685547933538,3264.4797249740104,Unclassified,#c2c2c2
primordial_follicle_ROI,6561.396222517779,3307.0499498354243,Unclassified,#c2c2c2
primordial_follicle_ROI,6652.618132935096,3349.6201746968386,Unclassified,#c2c2c2
primordial_follicle_ROI,6737.758582657923,3392.190399558253,Unclassified,#c2c2c2
primordial_follicle_ROI,6853.30633585319,3459.086467197618,Unclassified,#c2c2c2
primordial_follicle_ROI,6950.609706964995,3513.819613448007,Unclassified,#c2c2c2
primordial_follicle_ROI,7011.424313909871,3568.5527596983966,Unclassified,#c2c2c2
primordial_follicle_ROI,7108.727685021676,3629.367366643274,Unclassified,#c2c2c2
primordial_follicle_ROI,7151.29790988309,3647.611748726737,Unclassified,#c2c2c2
primordial_follicle_ROI,7230.356898911429,3690.1819735881513,Unclassified,#c2c2c2
primordial_follicle_ROI,7345.904652106696,3750.996580533029,Unclassified,#c2c2c2
primordial_follicle_ROI,7418.882180440548,3811.8111874779056,Unclassified,#c2c2c2
primordial_follicle_ROI,7467.533865996451,3860.462873033807,Unclassified,#c2c2c2
primordial_follicle_ROI,7534.429933635816,3927.358940673172,Unclassified,#c2c2c2
primordial_follicle_ROI,7601.326001275182,3994.2550083125375,Unclassified,#c2c2c2
primordial_follicle_ROI,7643.896226136594,4042.9066938684396,Unclassified,#c2c2c2
primordial_follicle_ROI,7722.955215164935,4134.1286042857555,Unclassified,#c2c2c2
primordial_follicle_ROI,7783.769822109813,4201.02467192512,Unclassified,#c2c2c2
primordial_follicle_ROI,7814.1771255822505,4225.350514703071,Unclassified,#c2c2c2
primordial_follicle_ROI,7887.154653916104,4298.328043036923,Unclassified,#c2c2c2
primordial_follicle_ROI,7941.887800166493,4365.224110676289,Unclassified,#c2c2c2
primordial_follicle_ROI,8014.865328500346,4432.120178315653,Unclassified,#c2c2c2
primordial_follicle_ROI,8100.005778223174,4492.9347852605315,Unclassified,#c2c2c2
primordial_follicle_ROI,8142.576003084589,4517.260628038482,Unclassified,#c2c2c2
primordial_follicle_ROI,8209.472070723954,4559.830852899896,Unclassified,#c2c2c2
primordial_follicle_ROI,8325.01982391922,4614.563999150285,Unclassified,#c2c2c2
primordial_follicle_ROI,8434.48611642,4669.297145400675,Unclassified,#c2c2c2
primordial_follicle_ROI,8507.463644753852,4711.867370262089,Unclassified,#c2c2c2
primordial_follicle_ROI,8568.27825169873,4724.0302916510645,Unclassified,#c2c2c2
primordial_follicle_ROI,8616.92993725463,4724.0302916510645,Unclassified,#c2c2c2
primordial_follicle_ROI,8689.907465588483,4724.0302916510645,Unclassified,#c2c2c2
primordial_follicle_ROI,8781.1293760058,4724.0302916510645,Unclassified,#c2c2c2
primordial_follicle_ROI,8835.862522256188,4730.111752345552,Unclassified,#c2c2c2
primordial_follicle_ROI,8878.432747117602,4748.356134429015,Unclassified,#c2c2c2
primordial_follicle_ROI,8921.002971979016,4778.7634379014535,Unclassified,#c2c2c2
primordial_follicle_ROI,8957.491736145943,4790.926359290429,Unclassified,#c2c2c2
primordial_follicle_ROI,9006.143421701845,4821.333662762868,Unclassified,#c2c2c2
primordial_follicle_ROI,9085.202410730186,4863.903887624282,Unclassified,#c2c2c2
primordial_follicle_ROI,9152.098478369551,4900.392651791209,Unclassified,#c2c2c2
primordial_follicle_ROI,9200.750163925451,4930.7999552636475,Unclassified,#c2c2c2
primordial_follicle_ROI,9273.727692259305,4991.614562208524,Unclassified,#c2c2c2
primordial_follicle_ROI,9364.949602676621,5064.592090542376,Unclassified,#c2c2c2
primordial_follicle_ROI,9431.845670315985,5094.999394014815,Unclassified,#c2c2c2
primordial_follicle_ROI,9492.660277260862,5143.651079570717,Unclassified,#c2c2c2
primordial_follicle_ROI,9553.47488420574,5180.139843737644,Unclassified,#c2c2c2
primordial_follicle_ROI,9620.370951845103,5204.465686515595,Unclassified,#c2c2c2
primordial_follicle_ROI,9723.755783651395,5234.872989988034,Unclassified,#c2c2c2
primordial_follicle_ROI,9821.0591547632,5259.198832765984,Unclassified,#c2c2c2
primordial_follicle_ROI,9936.606907958465,5289.606136238423,Unclassified,#c2c2c2
primordial_follicle_ROI,9991.340054208857,5338.257821794325,Unclassified,#c2c2c2
primordial_follicle_ROI,10033.910279070271,5380.828046655739,Unclassified,#c2c2c2
primordial_follicle_ROI,10070.399043237196,5423.398271517152,Unclassified,#c2c2c2
primordial_follicle_ROI,10100.806346709634,5478.131417767541,Unclassified,#c2c2c2
primordial_follicle_ROI,10106.887807404122,5538.94602471242,Unclassified,#c2c2c2
primordial_follicle_ROI,10106.887807404122,5545.027485406907,Unclassified,#c2c2c2
primordial_follicle_ROI,10088.643425320659,5563.27186749037,Unclassified,#c2c2c2
primordial_follicle_ROI,10033.910279070271,5575.434788879345,Unclassified,#c2c2c2
primordial_follicle_ROI,9991.340054208857,5593.679170962809,Unclassified,#c2c2c2
primordial_follicle_ROI,9948.769829347442,5599.7606316572965,Unclassified,#c2c2c2
primordial_follicle_ROI,9839.303536846663,5636.249395824222,Unclassified,#c2c2c2
primordial_follicle_ROI,9735.918705040373,5660.575238602173,Unclassified,#c2c2c2
primordial_follicle_ROI,9669.022637401007,5684.901081380125,Unclassified,#c2c2c2
primordial_follicle_ROI,9602.126569761642,5697.0640027691,Unclassified,#c2c2c2
primordial_follicle_ROI,9492.660277260862,5721.389845547051,Unclassified,#c2c2c2
primordial_follicle_ROI,9431.845670315985,5739.634227630514,Unclassified,#c2c2c2
primordial_follicle_ROI,9358.868141982133,5751.79714901949,Unclassified,#c2c2c2
primordial_follicle_ROI,9237.238928092378,5776.122991797441,Unclassified,#c2c2c2
primordial_follicle_ROI,9158.179939064037,5794.367373880903,Unclassified,#c2c2c2
primordial_follicle_ROI,9066.958028646723,5800.448834575392,Unclassified,#c2c2c2
primordial_follicle_ROI,8951.410275451455,5818.693216658855,Unclassified,#c2c2c2
primordial_follicle_ROI,8835.862522256188,5836.937598742317,Unclassified,#c2c2c2
primordial_follicle_ROI,8775.047915311312,5843.019059436806,Unclassified,#c2c2c2
primordial_follicle_ROI,8732.477690449898,5861.263441520268,Unclassified,#c2c2c2
primordial_follicle_ROI,8689.907465588483,5867.344902214756,Unclassified,#c2c2c2
primordial_follicle_ROI,8659.500162116045,5879.507823603732,Unclassified,#c2c2c2
primordial_follicle_ROI,8604.767015865655,5891.670744992707,Unclassified,#c2c2c2
primordial_follicle_ROI,8562.19679100424,5909.91512707617,Unclassified,#c2c2c2
primordial_follicle_ROI,8525.708026837316,5934.240969854121,Unclassified,#c2c2c2
primordial_follicle_ROI,8452.73049850346,5946.403891243097,Unclassified,#c2c2c2
primordial_follicle_ROI,8391.915891558585,5970.729734021047,Unclassified,#c2c2c2
primordial_follicle_ROI,8325.01982391922,5976.811194715536,Unclassified,#c2c2c2
primordial_follicle_ROI,8239.879374196391,5988.974116104511,Unclassified,#c2c2c2
primordial_follicle_ROI,8185.146227946003,5995.055576798998,Unclassified,#c2c2c2
primordial_follicle_ROI,8118.250160306638,6007.218498187974,Unclassified,#c2c2c2
primordial_follicle_ROI,8002.70240711137,6031.544340965925,Unclassified,#c2c2c2
primordial_follicle_ROI,7917.561957388542,6037.625801660412,Unclassified,#c2c2c2
primordial_follicle_ROI,7862.828811138153,6037.625801660412,Unclassified,#c2c2c2
primordial_follicle_ROI,7783.769822109813,6037.625801660412,Unclassified,#c2c2c2
primordial_follicle_ROI,7692.547911692497,6025.462880271437,Unclassified,#c2c2c2
primordial_follicle_ROI,7607.4074619696685,6025.462880271437,Unclassified,#c2c2c2
primordial_follicle_ROI,7528.348472941328,6025.462880271437,Unclassified,#c2c2c2
primordial_follicle_ROI,7412.800719746061,6025.462880271437,Unclassified,#c2c2c2
primordial_follicle_ROI,7230.356898911429,6013.299958882461,Unclassified,#c2c2c2
primordial_follicle_ROI,7096.564763632699,6013.299958882461,Unclassified,#c2c2c2
primordial_follicle_ROI,7011.424313909871,6013.299958882461,Unclassified,#c2c2c2
primordial_follicle_ROI,6920.202403492555,6007.218498187974,Unclassified,#c2c2c2
primordial_follicle_ROI,6816.817571686265,6007.218498187974,Unclassified,#c2c2c2
primordial_follicle_ROI,6646.536672240608,6007.218498187974,Unclassified,#c2c2c2
primordial_follicle_ROI,6549.233301128805,5988.974116104511,Unclassified,#c2c2c2
primordial_follicle_ROI,6458.011390711489,5940.322430548608,Unclassified,#c2c2c2
primordial_follicle_ROI,6378.952401683148,5909.91512707617,Unclassified,#c2c2c2
primordial_follicle_ROI,6251.241727098907,5855.181980825781,Unclassified,#c2c2c2
primordial_follicle_ROI,6160.01981668159,5812.611755964366,Unclassified,#c2c2c2
primordial_follicle_ROI,6074.879366958763,5763.960070408465,Unclassified,#c2c2c2
primordial_follicle_ROI,5916.761388902082,5690.982542074612,Unclassified,#c2c2c2
primordial_follicle_ROI,5813.37655709579,5648.412317213198,Unclassified,#c2c2c2
primordial_follicle_ROI,5697.828803900524,5593.679170962809,Unclassified,#c2c2c2
primordial_follicle_ROI,5527.5479044548665,5545.027485406907,Unclassified,#c2c2c2
primordial_follicle_ROI,5418.081611954088,5514.620181934468,Unclassified,#c2c2c2
primordial_follicle_ROI,5217.393409035994,5435.561192906128,Unclassified,#c2c2c2
primordial_follicle_ROI,5077.519813062776,5368.6651252667625,Unclassified,#c2c2c2
primordial_follicle_ROI,4961.9720598675085,5320.013439710861,Unclassified,#c2c2c2
primordial_follicle_ROI,4864.668688755705,5283.524675543935,Unclassified,#c2c2c2
primordial_follicle_ROI,4743.039474865951,5228.791529293545,Unclassified,#c2c2c2
primordial_follicle_ROI,4627.4917216706845,5167.976922348668,Unclassified,#c2c2c2
primordial_follicle_ROI,4560.595654031319,5143.651079570717,Unclassified,#c2c2c2
primordial_follicle_ROI,4481.536665002979,5082.83647262584,Unclassified,#c2c2c2
primordial_follicle_ROI,4353.825990418736,4991.614562208524,Unclassified,#c2c2c2
primordial_follicle_ROI,4280.848462084884,4942.962876652623,Unclassified,#c2c2c2
primordial_follicle_ROI,4213.9523944455195,4888.229730402233,Unclassified,#c2c2c2
primordial_follicle_ROI,4171.382169584105,4845.659505540819,Unclassified,#c2c2c2
primordial_follicle_ROI,4074.078798472301,4760.51905581799,Unclassified,#c2c2c2
primordial_follicle_ROI,4067.9973377778138,4760.51905581799,Unclassified,#c2c2c2
primordial_follicle_ROI,4067.9973377778138,4748.356134429015,Unclassified,#c2c2c2
primordial_follicle_ROI,4001.101270138449,4705.785909567601,Unclassified,#c2c2c2
primordial_follicle_ROI,3934.205202499084,4651.052763317211,Unclassified,#c2c2c2
primordial_follicle_ROI,3903.797899026645,4608.482538455798,Unclassified,#c2c2c2
primordial_follicle_ROI,3867.3091348597186,4565.912313594384,Unclassified,#c2c2c2
primordial_follicle_ROI,3763.9243030534276,4499.016245955018,Unclassified,#c2c2c2
primordial_follicle_ROI,3703.10969610855,4468.60894248258,Unclassified,#c2c2c2
primordial_follicle_ROI,3611.887785691234,4444.2830997046285,Unclassified,#c2c2c2
primordial_follicle_ROI,3484.1771111069925,4426.038717621166,Unclassified,#c2c2c2
primordial_follicle_ROI,3313.896211661336,4419.957256926678,Unclassified,#c2c2c2
primordial_follicle_ROI,3161.8596942991426,4395.631414148727,Unclassified,#c2c2c2
primordial_follicle_ROI,3058.4748624928516,4377.387032065264,Unclassified,#c2c2c2
primordial_follicle_ROI,3003.741716242462,4340.8982678983375,Unclassified,#c2c2c2
primordial_follicle_ROI,2869.949580963732,4267.920739564485,Unclassified,#c2c2c2
primordial_follicle_ROI,2742.2389063794903,4219.269054008583,Unclassified,#c2c2c2
primordial_follicle_ROI,2638.854074573199,4170.617368452681,Unclassified,#c2c2c2
primordial_follicle_ROI,2578.0394676283213,4140.210064980242,Unclassified,#c2c2c2
primordial_follicle_ROI,2480.736096516518,4097.639840118828,Unclassified,#c2c2c2
primordial_follicle_ROI,2389.5141860992017,4036.8252331739513,Unclassified,#c2c2c2
primordial_follicle_ROI,2292.210814987399,3988.17354761805,Unclassified,#c2c2c2
primordial_follicle_ROI,2152.3372190141804,3957.7662441456114,Unclassified,#c2c2c2
primordial_follicle_ROI,2018.5450837354506,3921.277479978685,Unclassified,#c2c2c2
primordial_follicle_ROI,1945.5675554015984,3903.0330978952215,Unclassified,#c2c2c2
primordial_follicle_ROI,1848.2641842897945,3836.1370302558566,Unclassified,#c2c2c2
primordial_follicle_ROI,1781.3681166504296,3793.5668053944423,Unclassified,#c2c2c2
primordial_follicle_ROI,1659.7389027606757,3750.996580533029,Unclassified,#c2c2c2
primordial_follicle_ROI,1556.3540709543843,3690.1819735881513,Unclassified,#c2c2c2
primordial_follicle_ROI,1422.5619356756542,3568.5527596983966,Unclassified,#c2c2c2
primordial_follicle_ROI,1422.5619356756542,3562.4712990039093,Unclassified,#c2c2c2
primordial_follicle_ROI,1422.5619356756542,3556.389838309421,Unclassified,#c2c2c2
primordial_follicle_ROI,1404.3175535921912,3532.0639955314705,Unclassified,#c2c2c2
primordial_follicle_ROI,1331.3400252583385,3459.086467197618,Unclassified,#c2c2c2
primordial_follicle_ROI,1294.851261091412,3398.27186025274,Unclassified,#c2c2c2
primordial_follicle_ROI,1234.0366541465346,3325.294331918888,Unclassified,#c2c2c2
primordial_follicle_ROI,1191.4664292851207,3264.4797249740104,Unclassified,#c2c2c2
primordial_follicle_ROI,1136.7332830347311,3173.2578145566945,Unclassified,#c2c2c2
primordial_follicle_ROI,1051.5928333119032,3094.198825528354,Unclassified,#c2c2c2
primordial_follicle_ROI,996.8596870615135,3045.5471399724524,Unclassified,#c2c2c2
primordial_follicle_ROI,942.1265408111238,2984.7325330275753,Unclassified,#c2c2c2
primordial_follicle_ROI,899.55631594971,2929.9993867771855,Unclassified,#c2c2c2
primordial_follicle_ROI,869.1490124772712,2875.266240526796,Unclassified,#c2c2c2
primordial_follicle_ROI,869.1490124772712,2820.5330942764067,Unclassified,#c2c2c2
primordial_follicle_ROI,893.4748552552223,2765.7999480260173,Unclassified,#c2c2c2
primordial_follicle_ROI,899.55631594971,2723.229723164603,Unclassified,#c2c2c2
primordial_follicle_ROI,905.6377766441977,2698.903880386652,Unclassified,#c2c2c2
